,Unnamed: 0,individual_id,taxon_canonical_name,study_id,timestamp,location_lat,location_long,sex,common_name,wiki_url
127085,127085,927032850,Anas acuta,927024278,2007-03-23 06:26:09.000,40.96100000000001,141.433,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127086,127086,927032850,Anas acuta,927024278,2007-03-23 06:47:32.000,40.94,141.321,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127087,127087,927032850,Anas acuta,927024278,2007-03-23 08:28:42.000,40.908,141.387,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127088,127088,927032850,Anas acuta,927024278,2007-03-24 08:06:58.000,40.964,141.376,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127089,127089,927032850,Anas acuta,927024278,2007-03-24 10:18:50.000,40.915,141.394,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127090,127090,927032850,Anas acuta,927024278,2007-03-24 10:36:23.000,40.961999999999996,141.381,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127091,127091,927032850,Anas acuta,927024278,2007-03-24 11:56:51.000,40.96,141.375,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127092,127092,927032850,Anas acuta,927024278,2007-03-24 14:46:57.000,40.967,141.374,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127093,127093,927032850,Anas acuta,927024278,2007-03-24 16:27:59.000,40.961999999999996,141.36700000000005,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127094,127094,927032850,Anas acuta,927024278,2007-03-24 16:56:12.000,40.953,141.366,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127095,127095,927032850,Anas acuta,927024278,2007-03-25 18:29:52.000,40.948,141.376,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127096,127096,927032850,Anas acuta,927024278,2007-03-25 19:21:45.000,40.96100000000001,141.37,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127097,127097,927032850,Anas acuta,927024278,2007-03-25 19:58:54.000,40.965,141.371,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127098,127098,927032850,Anas acuta,927024278,2007-03-25 20:07:01.000,40.951,141.374,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127099,127099,927032850,Anas acuta,927024278,2007-03-25 21:00:10.000,40.97,141.38,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127100,127100,927032850,Anas acuta,927024278,2007-03-25 23:51:40.000,40.872,141.371,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127101,127101,927032850,Anas acuta,927024278,2007-03-27 01:11:49.000,41.157,140.695,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127102,127102,927032850,Anas acuta,927024278,2007-03-27 01:55:22.000,40.975,141.34,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127103,127103,927032850,Anas acuta,927024278,2007-03-27 03:34:25.000,40.819,141.053,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127104,127104,927032850,Anas acuta,927024278,2007-03-27 04:00:06.000,40.92,141.403,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127105,127105,927032850,Anas acuta,927024278,2007-03-27 05:14:29.000,40.828,141.321,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127106,127106,927032850,Anas acuta,927024278,2007-03-27 05:40:10.000,40.953,141.35299999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127107,127107,927032850,Anas acuta,927024278,2007-03-27 06:52:52.000,40.959,141.389,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127108,127108,927032850,Anas acuta,927024278,2007-03-27 07:57:02.000,40.936,141.22,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127109,127109,927032850,Anas acuta,927024278,2007-03-27 09:57:36.000,40.927,141.369,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127110,127110,927032850,Anas acuta,927024278,2007-03-28 10:26:15.000,40.798,141.313,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127111,127111,927032850,Anas acuta,927024278,2007-03-28 15:45:48.000,40.957,141.375,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127112,127112,927032850,Anas acuta,927024278,2007-03-28 17:29:01.000,40.954,141.381,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127113,127113,927032850,Anas acuta,927024278,2007-03-28 17:51:11.000,40.957,141.377,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127114,127114,927032850,Anas acuta,927024278,2007-03-29 17:20:58.000,40.942,141.511,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127115,127115,927032850,Anas acuta,927024278,2007-03-29 17:39:31.000,40.961999999999996,141.378,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127116,127116,927032850,Anas acuta,927024278,2007-03-29 18:21:48.000,40.967,141.364,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127117,127117,927032850,Anas acuta,927024278,2007-03-29 19:23:10.000,40.935,141.362,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127118,127118,927032850,Anas acuta,927024278,2007-03-29 20:03:24.000,40.96,141.357,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127119,127119,927032850,Anas acuta,927024278,2007-03-29 23:32:14.000,40.971000000000004,141.393,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127120,127120,927032850,Anas acuta,927024278,2007-03-29 23:59:44.000,40.942,141.344,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127121,127121,927032850,Anas acuta,927024278,2007-03-30 01:13:35.000,40.961999999999996,141.38299999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127122,127122,927032850,Anas acuta,927024278,2007-03-30 01:25:48.000,41.067,141.405,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127123,127123,927032850,Anas acuta,927024278,2007-03-30 01:39:54.000,40.955999999999996,141.364,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127124,127124,927032850,Anas acuta,927024278,2007-03-31 02:52:59.000,40.965,141.381,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127125,127125,927032850,Anas acuta,927024278,2007-03-31 04:51:58.000,40.959,141.364,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127126,127126,927032850,Anas acuta,927024278,2007-03-31 05:20:54.000,41.02,141.39700000000005,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127127,127127,927032850,Anas acuta,927024278,2007-03-31 06:16:55.000,40.946,141.364,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127128,127128,927032850,Anas acuta,927024278,2007-03-31 06:36:22.000,40.958,141.356,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127129,127129,927032850,Anas acuta,927024278,2007-03-31 06:57:26.000,40.946,141.382,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127130,127130,927032850,Anas acuta,927024278,2007-03-31 07:57:55.000,40.955,141.376,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127131,127131,927032850,Anas acuta,927024278,2007-03-31 10:45:31.000,40.97,141.379,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127132,127132,927032850,Anas acuta,927024278,2007-03-31 10:55:38.000,40.975,141.355,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127133,127133,927032850,Anas acuta,927024278,2007-04-01 10:32:43.000,40.975,141.362,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127134,127134,927032850,Anas acuta,927024278,2007-04-01 10:33:39.000,40.959,141.374,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127135,127135,927032850,Anas acuta,927024278,2007-04-01 12:13:19.000,40.937,141.273,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127136,127136,927032850,Anas acuta,927024278,2007-04-01 12:14:16.000,40.939,141.321,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127137,127137,927032850,Anas acuta,927024278,2007-04-01 15:06:21.000,40.966,141.364,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127138,127138,927032850,Anas acuta,927024278,2007-04-01 18:50:55.000,40.955,141.376,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127139,127139,927032850,Anas acuta,927024278,2007-04-02 18:27:14.000,40.988,141.357,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127140,127140,927032850,Anas acuta,927024278,2007-04-02 18:33:51.000,40.944,141.391,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127141,127141,927032850,Anas acuta,927024278,2007-04-02 19:24:08.000,40.959,141.366,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127142,127142,927032850,Anas acuta,927024278,2007-04-02 20:07:01.000,40.961999999999996,141.317,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127143,127143,927032850,Anas acuta,927024278,2007-04-02 20:13:13.000,40.954,141.365,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127144,127144,927032850,Anas acuta,927024278,2007-04-02 21:02:48.000,41.022,141.27,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127145,127145,927032850,Anas acuta,927024278,2007-04-03 00:10:56.000,40.982,141.299,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127146,127146,927032850,Anas acuta,927024278,2007-04-03 00:23:30.000,40.967,141.398,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127147,127147,927032850,Anas acuta,927024278,2007-04-03 01:49:50.000,40.949,141.369,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127148,127148,927032850,Anas acuta,927024278,2007-04-03 02:23:47.000,40.95,141.364,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127149,127149,927032850,Anas acuta,927024278,2007-04-04 03:51:45.000,40.967,141.39700000000005,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127150,127150,927032850,Anas acuta,927024278,2007-04-04 04:05:37.000,40.931,141.335,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127151,127151,927032850,Anas acuta,927024278,2007-04-04 05:23:51.000,40.836,141.35,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127152,127152,927032850,Anas acuta,927024278,2007-04-04 06:18:02.000,40.977,141.355,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127153,127153,927032850,Anas acuta,927024278,2007-04-04 07:02:55.000,40.968999999999994,141.363,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127154,127154,927032850,Anas acuta,927024278,2007-04-04 09:54:03.000,41.187,141.39,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127155,127155,927032850,Anas acuta,927024278,2007-04-04 11:04:54.000,41.097,141.395,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127156,127156,927032850,Anas acuta,927024278,2007-04-04 12:45:33.000,40.958,141.375,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127157,127157,927032850,Anas acuta,927024278,2007-04-05 16:06:27.000,40.968999999999994,141.365,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127158,127158,927032850,Anas acuta,927024278,2007-04-05 17:45:20.000,40.958,141.366,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127159,127159,927032850,Anas acuta,927024278,2007-04-05 17:57:26.000,40.955,141.376,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127160,127160,927032850,Anas acuta,927024278,2007-04-05 18:54:50.000,40.983999999999995,141.385,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127161,127161,927032850,Anas acuta,927024278,2007-04-05 19:38:02.000,40.985,141.358,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127162,127162,927032850,Anas acuta,927024278,2007-04-05 20:35:09.000,40.983999999999995,141.333,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127163,127163,927032850,Anas acuta,927024278,2007-04-06 23:31:38.000,40.56800000000001,140.388,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127164,127164,927032850,Anas acuta,927024278,2007-04-07 00:14:26.000,40.961999999999996,141.325,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127165,127165,927032850,Anas acuta,927024278,2007-04-07 01:42:45.000,40.95,141.39600000000004,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127166,127166,927032850,Anas acuta,927024278,2007-04-07 01:56:05.000,40.967,141.363,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127167,127167,927032850,Anas acuta,927024278,2007-04-07 03:20:37.000,40.959,141.372,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127168,127168,927032850,Anas acuta,927024278,2007-04-07 05:13:48.000,40.96,141.368,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127169,127169,927032850,Anas acuta,927024278,2007-04-08 07:08:38.000,40.959,141.373,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127170,127170,927032850,Anas acuta,927024278,2007-04-08 08:01:01.000,40.961999999999996,141.391,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127171,127171,927032850,Anas acuta,927024278,2007-04-08 08:48:14.000,40.953,141.41299999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127172,127172,927032850,Anas acuta,927024278,2007-04-08 11:09:05.000,41.364,141.165,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127173,127173,927032850,Anas acuta,927024278,2007-04-08 12:55:18.000,42.23,140.994,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127174,127174,927032850,Anas acuta,927024278,2007-04-09 15:23:05.000,43.17,140.755,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127175,127175,927032850,Anas acuta,927024278,2007-04-09 17:05:20.000,43.169,140.792,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127176,127176,927032850,Anas acuta,927024278,2007-04-09 17:07:14.000,43.168,140.903,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127177,127177,927032850,Anas acuta,927024278,2007-04-09 18:54:22.000,43.06,141.122,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127178,127178,927032850,Anas acuta,927024278,2007-04-09 19:00:02.000,43.168,140.72799999999998,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127179,127179,927032850,Anas acuta,927024278,2007-04-09 19:52:05.000,43.187,140.736,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127180,127180,927032850,Anas acuta,927024278,2007-04-09 20:40:02.000,43.17100000000001,140.786,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127181,127181,927032850,Anas acuta,927024278,2007-04-11 00:24:46.000,43.104,140.805,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127182,127182,927032850,Anas acuta,927024278,2007-04-11 04:20:55.000,43.162,140.781,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127183,127183,927032850,Anas acuta,927024278,2007-04-11 04:25:40.000,43.137,140.795,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127184,127184,927032850,Anas acuta,927024278,2007-04-11 05:05:37.000,43.192,140.725,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127185,127185,927032850,Anas acuta,927024278,2007-04-11 05:58:25.000,43.17100000000001,140.784,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127186,127186,927032850,Anas acuta,927024278,2007-04-11 06:05:17.000,43.181999999999995,140.859,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127187,127187,927032850,Anas acuta,927024278,2007-04-11 07:38:03.000,43.153,140.803,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127188,127188,927032850,Anas acuta,927024278,2007-04-12 07:13:49.000,43.152,140.751,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127189,127189,927032850,Anas acuta,927024278,2007-04-12 11:20:42.000,43.082,140.714,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127190,127190,927032850,Anas acuta,927024278,2007-04-12 13:02:07.000,43.097,140.709,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127191,127191,927032850,Anas acuta,927024278,2007-04-13 16:20:45.000,43.088,140.71200000000002,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127192,127192,927032850,Anas acuta,927024278,2007-04-13 18:05:30.000,43.071999999999996,140.709,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127193,127193,927032850,Anas acuta,927024278,2007-04-13 19:04:03.000,43.07,140.704,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127194,127194,927032850,Anas acuta,927024278,2007-04-13 19:45:09.000,43.163999999999994,140.81799999999996,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127195,127195,927032850,Anas acuta,927024278,2007-04-13 20:45:58.000,43.052,140.878,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127196,127196,927032850,Anas acuta,927024278,2007-04-13 23:12:46.000,43.202,140.75799999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127197,127197,927032850,Anas acuta,927024278,2007-04-13 23:39:24.000,43.162,140.775,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127198,127198,927032850,Anas acuta,927024278,2007-04-14 23:25:48.000,43.183,140.799,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127199,127199,927032850,Anas acuta,927024278,2007-04-15 02:00:00.000,43.214,140.826,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127200,127200,927032850,Anas acuta,927024278,2007-04-15 02:12:16.000,43.205,140.803,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127201,127201,927032850,Anas acuta,927024278,2007-04-15 03:39:37.000,43.323,141.507,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127202,127202,927032850,Anas acuta,927024278,2007-04-15 03:41:02.000,43.019,141.113,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127203,127203,927032850,Anas acuta,927024278,2007-04-15 05:07:45.000,43.245,140.779,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127204,127204,927032850,Anas acuta,927024278,2007-04-15 05:19:27.000,43.192,140.806,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127205,127205,927032850,Anas acuta,927024278,2007-04-15 06:02:06.000,43.203,140.819,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127206,127206,927032850,Anas acuta,927024278,2007-04-15 06:48:10.000,43.181999999999995,140.80200000000005,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127207,127207,927032850,Anas acuta,927024278,2007-04-15 07:01:54.000,43.218,140.782,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127208,127208,927032850,Anas acuta,927024278,2007-04-15 07:43:21.000,43.193999999999996,140.77700000000004,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127209,127209,927032850,Anas acuta,927024278,2007-04-16 06:50:49.000,43.208,140.80100000000004,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127210,127210,927032850,Anas acuta,927024278,2007-04-16 07:17:39.000,43.008,140.155,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127211,127211,927032850,Anas acuta,927024278,2007-04-16 08:03:02.000,43.188,140.822,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127212,127212,927032850,Anas acuta,927024278,2007-04-16 08:58:27.000,43.198,140.813,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127213,127213,927032850,Anas acuta,927024278,2007-04-16 09:50:07.000,43.056999999999995,140.9,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127214,127214,927032850,Anas acuta,927024278,2007-04-16 10:39:42.000,43.01600000000001,140.721,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127215,127215,927032850,Anas acuta,927024278,2007-04-16 11:26:18.000,43.085,140.701,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127216,127216,927032850,Anas acuta,927024278,2007-04-16 12:21:18.000,43.062,140.548,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127217,127217,927032850,Anas acuta,927024278,2007-04-16 13:12:58.000,43.016999999999996,140.88299999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127218,127218,927032850,Anas acuta,927024278,2007-04-16 15:52:02.000,43.1,140.69899999999998,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127219,127219,927032850,Anas acuta,927024278,2007-04-17 15:41:21.000,43.098,140.718,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127220,127220,927032850,Anas acuta,927024278,2007-04-17 17:17:15.000,43.11,140.726,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127221,127221,927032850,Anas acuta,927024278,2007-04-17 17:23:45.000,43.098,140.713,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127222,127222,927032850,Anas acuta,927024278,2007-04-17 18:58:23.000,43.083,141.12,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127223,127223,927032850,Anas acuta,927024278,2007-04-17 19:10:27.000,43.18899999999999,140.769,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127224,127224,927032850,Anas acuta,927024278,2007-04-17 19:52:28.000,43.172,140.804,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127225,127225,927032850,Anas acuta,927024278,2007-04-17 20:50:10.000,43.174,140.77,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127226,127226,927032850,Anas acuta,927024278,2007-04-19 02:57:39.000,43.172,140.77700000000004,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127227,127227,927032850,Anas acuta,927024278,2007-04-19 04:32:31.000,43.144,140.77,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127228,127228,927032850,Anas acuta,927024278,2007-04-19 06:05:24.000,43.18600000000001,140.793,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127229,127229,927032850,Anas acuta,927024278,2007-04-19 06:11:37.000,43.175,140.714,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127230,127230,927032850,Anas acuta,927024278,2007-04-19 06:50:01.000,43.17,140.79,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127231,127231,927032850,Anas acuta,927024278,2007-04-19 07:51:20.000,43.173,140.804,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127232,127232,927032850,Anas acuta,927024278,2007-04-19 08:29:40.000,43.162,140.77,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127233,127233,927032850,Anas acuta,927024278,2007-04-20 11:35:27.000,43.098,140.755,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127234,127234,927032850,Anas acuta,927024278,2007-04-20 13:18:00.000,43.08600000000001,140.716,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127235,127235,927032850,Anas acuta,927024278,2007-04-20 15:09:19.000,43.097,140.70600000000002,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127236,127236,927032850,Anas acuta,927024278,2007-04-21 16:43:04.000,43.093,140.689,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127237,127237,927032850,Anas acuta,927024278,2007-04-21 18:11:12.000,43.099,140.709,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127238,127238,927032850,Anas acuta,927024278,2007-04-21 19:15:12.000,43.083999999999996,140.709,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127239,127239,927032850,Anas acuta,927024278,2007-04-21 19:56:00.000,43.091,140.707,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127240,127240,927032850,Anas acuta,927024278,2007-04-21 23:27:53.000,43.153999999999996,140.804,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127241,127241,927032850,Anas acuta,927024278,2007-04-21 23:36:07.000,43.157,140.747,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127242,127242,927032850,Anas acuta,927024278,2007-04-23 01:04:50.000,43.24800000000001,140.029,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127243,127243,927032850,Anas acuta,927024278,2007-04-23 02:17:09.000,43.12300000000001,140.72,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127244,127244,927032850,Anas acuta,927024278,2007-04-23 03:47:10.000,43.195,140.696,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127245,127245,927032850,Anas acuta,927024278,2007-04-23 03:59:51.000,43.106,140.684,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127246,127246,927032850,Anas acuta,927024278,2007-04-23 05:24:19.000,43.091,140.707,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127247,127247,927032850,Anas acuta,927024278,2007-04-23 10:27:45.000,43.032,140.718,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127248,127248,927032850,Anas acuta,927024278,2007-04-24 10:05:35.000,43.151,140.876,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127249,127249,927032850,Anas acuta,927024278,2007-04-24 10:35:33.000,43.095,140.719,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127250,127250,927032850,Anas acuta,927024278,2007-04-24 11:43:21.000,43.378,141.03,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127251,127251,927032850,Anas acuta,927024278,2007-04-24 16:10:15.000,44.06100000000001,141.888,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127252,127252,927032850,Anas acuta,927024278,2007-04-24 17:36:03.000,44.06399999999999,141.908,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127253,127253,927032850,Anas acuta,927024278,2007-04-24 18:34:53.000,44.083999999999996,141.841,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127254,127254,927032850,Anas acuta,927024278,2007-04-25 19:05:57.000,44.047,141.987,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127255,127255,927032850,Anas acuta,927024278,2007-04-25 19:18:49.000,44.06100000000001,141.892,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127256,127256,927032850,Anas acuta,927024278,2007-04-25 19:53:40.000,44.048,141.822,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127257,127257,927032850,Anas acuta,927024278,2007-04-25 20:59:14.000,44.022,141.907,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127258,127258,927032850,Anas acuta,927024278,2007-04-25 23:34:45.000,44.076,141.937,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127259,127259,927032850,Anas acuta,927024278,2007-04-26 01:48:59.000,44.076,141.838,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127260,127260,927032850,Anas acuta,927024278,2007-04-27 01:38:44.000,44.047,141.899,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127261,127261,927032850,Anas acuta,927024278,2007-04-27 04:40:56.000,44.047,141.874,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127262,127262,927032850,Anas acuta,927024278,2007-04-27 05:11:35.000,44.125,141.77700000000004,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127263,127263,927032850,Anas acuta,927024278,2007-04-27 06:16:25.000,44.058,141.876,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127264,127264,927032850,Anas acuta,927024278,2007-04-27 06:23:38.000,44.047,141.885,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
